Date,Close,Volume,Dividends,Stock Splits,High_to_Close,Low_to_Close,Open_to_Close,Overnight_Gap,Volume_z,ATR,MACD,MACD_Signal,MACD_Hist,RSI,StochRSI,K,D,K_D_diff,B_percent,ROC,OBV_z,log_returns,volatility,moving_avg_5,DayOfWeek,Month,PctChange
2006-05-15 00:00:00-04:00,90.53327178955078,84029300,0.0,0.0,0.18533242715370943,-0.6872582159447408,-0.5482677327159712,-0.3482146895955263,-0.4038918669778305,0.809458969257936,0.1463707729655539,0.3214273311295401,-0.1750565581639862,42.64181706873752,0.07754418192976475,2.5848060643254844,32.939164703934686,-30.354358639609202,0.12759611677841248,-0.6901838051975898,-0.1386654124792046,0.0020095386849643404,0.007631941561638722,91.5623550415039,0,5,-0.14668335583809533
2006-05-16 00:00:00-04:00,90.40047454833984,62137600,0.0,0.0,0.533603321037567,-0.23200298308091538,0.3479985745404495,0.2008047627149487,-0.6453925135601021,0.8169497851283722,0.04539110548439851,0.2662200860005118,-0.22082898051611327,41.66474534108416,0.03454222972795649,3.7362137219240337,12.590232381155758,-8.854018659231723,0.17244769395383258,-1.5755672896159103,-0.9312651752298395,-0.0014679104118968667,0.0070526553718008875,91.09955444335938,1,5,-1.9024268014496748
2006-05-17 00:00:00-04:00,88.68067169189453,144789500,0.0,0.0,1.773754557713732,-0.06306805835005552,1.4347652477075226,-0.49495691235242995,0.2663908240177584,0.8419186808232045,-0.17143354682249878,0.1786893594359097,-0.3501229062584085,31.57450358510451,0.0,3.7362137219240337,3.352411169391193,0.38380255253284057,0.0014106442080631253,-3.08654219345167,-2.3052665904829017,-0.01920755775996774,0.008788904428602525,90.30258636474609,2,5,-0.5045187129959272
2006-05-18 00:00:00-04:00,88.23326110839844,87906300,0.0,0.0,1.220189308849138,-0.07923181589928839,0.9032560002519431,0.39418019170848184,-0.36112232387247706,0.8718803548295416,-0.37504762526980073,0.06794196249476761,-0.4429895877645683,29.56831529487647,0.0,1.1514076575985421,2.8746117004822125,-1.7232040428836704,0.08118196833562553,-3.9205058747273154,-2.5221993952944746,-0.005057957055765172,0.008683727312040253,89.63984069824218,3,5,0.705158967947006
2006-05-19 00:00:00-04:00,88.8554458618164,124309400,0.0,0.0,0.3068445274040348,-1.0228130904564572,-0.1809565147916816,0.5229264220631857,0.04046239488390495,0.8823667964338497,-0.48066730611374453,-0.04177989122693482,-0.4388874148868097,35.687947543758625,0.1798139010680611,5.993796702268696,3.6271393605971,2.3666573416715964,0.23469718250647598,-4.089910132525435,-1.3398063644079958,0.007026843486195311,0.00992880268962159,89.340625,4,5,-0.763201800100477
2006-05-22 00:00:00-04:00,88.17729949951172,110852800,0.0,0.0,0.8245468470420965,-0.49948249198182476,0.11892613109117638,-0.6451833153825782,-0.10798553747397474,0.912826028516067,-0.6120372239261656,-0.15583135776678098,-0.4562058661593846,32.385081242115135,0.08276537752103903,8.752642619636664,5.29928232650131,3.4533602931353533,0.20278382714171295,-4.706868852519841,-1.900243508709524,-0.007661290886294303,0.009561471274067779,88.86943054199219,0,5,-0.7610852622630615
2006-05-23 00:00:00-04:00,87.50619506835938,92006500,0.0,0.0,1.9653264523918361,0.0,1.60581782027154,0.8325109152395982,-0.3158905259254638,0.989225643887706,-0.7615229862480248,-0.2769696834630298,-0.48455330278499503,29.477624525439566,0.0,8.752642619636664,7.83302731384735,0.9196153057893133,0.17067947354087418,-5.617550364244646,-2.1584325218572875,-0.007639962958497115,0.009343243548701186,88.29057464599609,1,5,0.7988849143284016
2006-05-24 00:00:00-04:00,88.20526885986328,168405000,0.0,0.0,0.5706596109631635,-1.1175366990390387,-0.3883632169934783,0.40741912218156134,0.5269077559766119,1.0591346356567704,-0.8141965661096009,-0.38441505999234404,-0.42978150611725685,35.93028287956906,0.18909535063367383,9.062024271823754,8.85576983703237,0.2062544347913846,0.30584270997171964,-4.813272084449558,-1.0365521268525708,0.007957107230135207,0.007898745819294978,88.19549407958985,2,5,1.2364330092245357
2006-05-25 00:00:00-04:00,89.29586791992188,78977900,0.0,0.0,0.0,-1.0177742249994637,-0.634154205511743,0.5944379117864531,-0.45961693018195293,1.065129753136166,-0.759187091795809,-0.45936946635303705,-0.29981762544277196,44.466978967609,0.4392634908681487,20.94529471672741,12.919987202729283,8.025307513998127,0.5630279710127933,-2.4589793009511345,-0.5041802913478944,0.012288516049807185,0.009382192385680803,88.40801544189453,3,5,0.5089203966990308
2006-05-26 00:00:00-04:00,89.75031280517578,62989700,0.0,0.0,0.0,-0.6776777640538256,-0.28821495708332984,0.2192386549127635,-0.6359924806274037,1.088100104871449,-0.6711847824209087,-0.5017325295666114,-0.16945225285429732,47.60003930952561,0.5310779201152872,38.64789205390365,22.885070347484945,15.762821706418702,0.6944743039975766,-0.6654138401721588,-0.06910765899221463,0.005076297738248137,0.009179782661332441,88.58698883056641,4,5,-1.7759893462571008
2006-05-30 00:00:00-04:00,88.15635681152344,72419900,0.0,0.0,1.5067419102854545,-0.039647440894738234,1.4829522356939622,-0.31937418427914416,-0.5319622135672787,1.1814799333042845,-0.7217414593852567,-0.5457343155303405,-0.17600714385491623,39.23812843377102,0.29157717084940316,42.0639527277613,33.88571316613079,8.178239561630505,0.3364200878896076,-2.6254601551931143,-0.4622969482226472,-0.017919492839212126,0.012445460557700034,88.58280029296876,1,5,1.1181384754254342
2006-05-31 00:00:00-04:00,89.1420669555664,86926200,0.0,0.0,0.0,-1.0273744538006269,-0.6979839814429251,0.41235006653368345,-0.3719344025925072,1.20894314636463,-0.6744942693409541,-0.5714863062924632,-0.10300796304849091,45.60222737116771,0.7736057404731005,53.20869438125969,44.64017972097489,8.568514660284798,0.7022824483775714,-1.392036489919673,0.13547088900758966,0.01111933517678132,0.01241197683421552,88.90997467041015,2,5,0.9567675670780984
2006-06-01 00:00:00-04:00,89.99494934082031,73721700,0.0,0.0,0.16313735790970202,-1.1341560886576867,-1.0487054446722917,-0.1019715511629954,-0.5176012666458062,1.1909666329254338,-0.5617544940513426,-0.5695399438442391,0.007785449792896526,50.43914988149126,0.9999999999952295,68.83943037725776,54.70402582875959,14.135404548498165,0.8933609157896525,1.4820339357509704,0.6225474436070529,0.009522195325915028,0.012564833339518758,89.26791076660156,3,6,0.20981164680566877
2006-06-02 00:00:00-04:00,90.18376922607422,91702600,0.0,0.0,0.3333276556443677,-0.5271261052567922,0.19379844961239284,0.40401670813668145,-0.3192430315096054,1.1585071669187903,-0.45196129471241875,-0.546024214017875,0.0940629193054563,51.46801706765988,0.9999999999954526,92.45352468212609,71.50054981354786,20.952974868578224,0.8493918935144814,2.2106268012461836,1.1976849607368771,0.002095918495564675,0.011683347799791991,89.44549102783203,4,6,-1.4574004783357686
2006-06-05 00:00:00-04:00,88.86943054199219,86105100,0.0,0.0,1.3687836895647985,-0.2753351919078853,1.3609214282211908,-0.11631312551924734,-0.3809924556860862,1.2134387842534875,-0.465637956129072,-0.5299469624401144,0.06430900631104242,44.53715460234345,0.6848231584734994,89.49410528213937,83.59568678050773,5.898418501631639,0.4836762139217191,0.015738686627637357,0.7148505177042402,-0.014681248850185291,0.013563693042567462,89.26931457519531,0,6,-0.24382969729300763
2006-06-06 00:00:00-04:00,88.65274047851562,130498600,0.0,0.0,0.44949113303219496,-0.8280068153759756,0.3154337462187078,0.07083492777713137,0.1087392213444811,1.2448977277338835,-0.48833269072282803,-0.5216241080966572,0.033291417373829124,43.49716923534359,0.6375304434845144,77.4117867317822,86.45313889868255,-9.041352166900353,0.4068979067060669,0.5391875025686617,-0.09380245060249068,-0.0024412744599775493,0.010415110460671647,89.36859130859375,1,6,-0.7491808013361911
2006-06-07 00:00:00-04:00,87.98857116699219,108599400,0.0,0.0,1.4222158802215257,-0.05561710987189637,0.8342627098886679,0.07883177249728356,-0.1328441622956419,1.210940020448488,-0.5535305880819408,-0.5280054040937139,-0.025525183988226896,40.38442687041099,0.4959803388675933,60.611131360853555,75.83900779159171,-15.227876430738156,0.17068598644810543,0.5512479410811805,-0.7887677170203836,-0.007520012564034673,0.00920852108045463,89.13789215087891,2,6,-0.08745462305115304
2006-06-08 00:00:00-04:00,87.91162109375,204957200,0.0,0.0,0.5964214711729627,-1.4950276369128936,-0.1351874106921011,-0.22252380610281958,0.9301372874430811,1.2603761048322082,-0.604441988287661,-0.5432927209325034,-0.06114926735515769,40.027030228527906,0.4797279394984016,53.77462406168364,63.93251405143982,-10.157889989756178,0.1716445954633116,-0.3329140876831475,-2.020563434151415,-0.0008749288691731749,0.006585857705944325,88.72122650146484,3,6,-0.3180229861755257
2006-06-09 00:00:00-04:00,87.63204193115234,94972200,0.0,0.0,1.2844041722776371,-0.04786402818037105,0.8057456310531932,0.48516018856081433,-0.2831740869294497,1.2593775779232956,-0.6597442209262852,-0.5665830209312598,-0.09316119999502537,38.687395246707055,0.4188088367928571,46.48390383862839,53.62321975372188,-7.1393159150934835,0.17474350630652377,-1.8632732146817872,-2.2068984649782926,-0.0031852975398480865,0.005572059452287975,88.21088104248047,4,6,-1.0849629034450081
2006-06-12 00:00:00-04:00,86.68126678466797,95815900,0.0,0.0,1.5646443058558457,-0.13710635686282063,1.5243160111390766,0.4228148444419395,-0.27386671950154495,1.2813494147967595,-0.771399039141329,-0.6075462245732737,-0.16385281456805534,34.46317893083142,0.22671511642173725,37.50839642376653,45.92230810802619,-8.413911684259666,0.07257916495847978,-3.419537965477514,-2.253520084284898,-0.010908915473430092,0.004126778725896537,87.77324829101562,0,6,-1.1614060729902675
2006-06-13 00:00:00-04:00,85.67454528808594,185688800,0.0,0.0,1.8686195259951621,0.0,0.9710279741968902,-0.2016556766561365,0.7175758573757113,1.272860049289665,-0.9303952806138795,-0.6721160357813949,-0.25827924483248466,30.6473742535603,0.0,21.517465107153143,35.16992178984936,-13.652456682696219,0.037793212157959416,-2.8152383029434445,-2.512029782150814,-0.01168203071745566,0.004727645008221776,87.17760925292968,1,6,0.7751969048760188
2006-06-14 00:00:00-04:00,86.33869171142578,163566400,0.0,0.0,0.10526093394167363,-0.9392742203314876,-0.5344159207363408,0.23663820846296352,0.4735302188939285,1.230914327328639,-0.9913818487876114,-0.7359691983826382,-0.2554126504049732,35.705005309309186,0.24291426066344146,15.654312569505949,24.893391366808547,-9.239078797302598,0.2224664636790988,-3.144839849336218,-1.568981305012297,0.007722076919217891,0.007974243517758856,86.8476333618164,2,6,2.121435044229325
2006-06-15 00:00:00-04:00,88.1703109741211,134057000,0.0,0.0,0.19029325923165785,-1.7919458349295998,-1.720588131210341,0.36434575343664466,0.14799409423230409,1.2958287816903575,-0.8817534712866433,-0.7651260529634393,-0.116627418323204,47.151509495352485,0.7926813494219518,34.519853669513104,23.89721044872407,10.622643220789033,0.5682092354510091,-2.0274897425511313,-0.9295943391567841,0.020992458815141113,0.013822151478508899,86.89937133789063,3,6,-0.7287054156395856
2006-06-16 00:00:00-04:00,87.5278091430664,94253500,0.555,0.0,0.7300409318694807,-0.15242875176924753,0.5134371294135757,-0.2190097303939548,-0.29110250339316324,1.3078074577570007,-0.83706752704623,-0.7795143477799975,-0.05755317926623249,44.18020420411631,0.6499717646242259,56.185579156987295,35.453248465335456,20.73233069165184,0.4958698269384273,-2.9450533125864435,-1.202643955420535,-0.007313734428274543,0.014221423099146046,86.87852478027344,4,6,-0.7861706898573018
2006-06-19 00:00:00-04:00,86.83969116210938,95804400,0.0,0.0,1.463576627142538,-0.09702847817914864,1.398886862252756,0.6017185339001544,-0.2739935829902505,1.288258666371809,-0.847410543264175,-0.7930935868768331,-0.05431695638734191,41.18668702183974,0.5061953592082026,64.961615775146,51.88901620054881,13.072599574597191,0.3646703943683714,-2.283956775129474,-1.400712468114827,-0.007892773045334422,0.01371042819318706,86.91020965576172,0,6,0.3396340197001413
2006-06-20 00:00:00-04:00,87.13462829589844,65494700,0.0,0.0,0.5802250317927284,-0.2981667564724814,-0.06446466598512023,0.2749504097786519,-0.6083583033050125,1.275030374548841,-0.8223291972265372,-0.7989407089467739,-0.023388488279763253,42.97032282739483,0.5918620613111109,58.26763950478463,59.80494481230598,-1.5373053075213505,0.4828332955611924,-1.7124255543855313,-1.0618347327895559,0.003390585659531986,0.011942401531030874,87.20222625732421,1,6,0.7413594888673547
2006-06-21 00:00:00-04:00,87.78060913085938,75008200,0.0,0.0,0.5519516840418764,-0.8399352322333117,-0.8079370602120428,-0.07256728940465129,-0.5034091033223506,1.2789095340830545,-0.7417760623884533,-0.7875077796351099,0.04573171724665659,46.7774802193697,0.7747170012833968,62.42581406009033,61.88502311334033,0.5407909467500005,0.6948182413047026,-0.23635119126792556,-0.7517103732759235,0.007386249263841016,0.011912781751848645,87.49060974121093,2,6,-0.43997781945803727
2006-06-22 00:00:00-04:00,87.39439392089844,74566100,0.0,0.0,0.48208137436499876,-0.3374563490557784,0.3936990738984001,-0.04801093416020148,-0.5082861770925019,1.2746409906765217,-0.7010205340376956,-0.770210330515627,0.06918979647793144,44.84971547478001,0.8605322855795641,74.23704493913573,64.97683283467023,9.260212104465495,0.5927740985497479,-0.5883490332864927,-0.924616206948906,-0.0044094857030483325,0.00681279581696768,87.3354263305664,3,6,-0.016045453855006997
2006-06-23 00:00:00-04:00,87.38037109375,54107000,0.0,0.0,0.6910965874952437,-0.32947898912363566,-0.08839650288769128,-0.10442777312261423,-0.7339829424643712,1.2269806496000564,-0.6622193566232824,-0.7486121357371581,0.08639277911387577,44.77756012664893,0.8561603298803686,83.04698722477765,73.23661540800124,9.81037181677641,0.59851166423169,-0.28719042927251154,-1.0056071032717573,-0.00016046741275665966,0.006067319913895324,87.30593872070312,4,6,0.4419756363331473
2006-06-26 00:00:00-04:00,87.76657104492188,37899600,0.0,0.0,0.05600423715545724,-0.5920456647867679,-0.36002636685589195,0.08035804065138595,-0.9127766213206275,1.1867116665124857,-0.5934649411011605,-0.7175826968099587,0.12411775570879813,47.292582699563944,0.9999999999939924,90.55642051513082,82.61348422634808,7.942936288782747,0.6901521030832863,1.25206322024573,-0.7905098382480884,0.004410017923984988,0.004539455070987592,87.49131469726562,0,6,-0.8640842021812034
2006-06-27 00:00:00-04:00,87.00819396972656,69780200,0.0,0.0,1.113709315335898,-0.11299089250674753,0.8877398447349656,0.015984822798939115,-0.5610823484486822,1.1700692068017093,-0.5933317048404234,-0.6927324984160517,0.09940079357562825,43.13785550305225,0.7503950034591341,86.88517777778316,86.82952850589722,0.055649271885940266,0.34571176413809823,1.5566451822488805,-0.9345883510840843,-0.008678390554333504,0.0064878156498326504,87.46602783203124,1,6,0.6778823987854343
2006-06-28 00:00:00-04:00,87.59800720214844,62368100,0.0,0.0,0.016029373199531786,-0.8817623039046842,-0.44889583855209986,0.22594357435491974,-0.6428497279821335,1.09491354985178,-0.5394150743592832,-0.662069013604698,0.1226539392454149,47.035049712653255,0.9845281008138428,91.16410347556564,89.53523392282655,1.62886955273909,0.586507167430239,1.4585760633618712,-0.6406397193475971,0.006755951069998822,0.006304911828511146,87.42950744628907,2,6,2.020067506000456
2006-06-29 00:00:00-04:00,89.36754608154297,110634800,0.0,0.0,0.0628599301994542,-1.6500342024920662,-1.6264632273304813,0.3607486235176157,-0.11039042795552415,1.1419293661676073,-0.34986572306927144,-0.5996283554976127,0.2497626324283413,56.6373432426441,0.9999999999961524,91.16410347563763,89.73779490966216,1.426308565975475,1.1376852525555419,1.357866490652705,-0.1537554354797957,0.01999934820026006,0.010496560358816161,87.82413787841797,3,6,0.007862666786073724
2006-06-30 00:00:00-04:00,89.37457275390625,54227800,0.0,0.0,0.29855820746151807,-0.25141396754652856,0.2042757218133883,0.21215445011879153,-0.7326503242525768,1.0716748125760205,-0.19681079052452333,-0.5190648425029949,0.32225405197847157,56.67093556263537,0.9999999999961574,99.48427002687174,93.93749232602501,5.546777700846732,0.9469898775630498,2.1099164127611854,0.21799239565676298,7.862357694676803e-05,0.01047073175986079,88.22297821044921,4,6,0.4085704354191977
2006-07-03 00:00:00-04:00,89.73973083496094,23914000,0.0,0.0,0.16431255873530326,-0.38341586968945696,-0.2895170091914355,0.11787054532270178,-1.0670602741589643,0.9939377016425236,-0.04552367975121285,-0.4243566099526385,0.37883293020142567,58.471410944102004,0.9999999999956076,99.99999999959725,96.8827911673689,3.117208832228357,0.9099914886124743,3.339532458075959,0.5715017357905137,0.004077380528913821,0.010472607089989575,88.61761016845703,0,7,-0.5712456150403722
2006-07-05 00:00:00-04:00,89.22709655761719,69653400,0.0,0.0,0.2990456081927967,-0.43283469983373013,0.17313387993349524,-0.3991007548041495,-0.5624811563067578,0.9937235678020875,0.032630993798761665,-0.3329590892023585,0.36559008300112017,55.015186971956794,0.8000417022701943,93.33472340873197,97.60633114506699,-4.271607736335014,0.7332568472698302,2.4014198518331726,0.35523524267508916,-0.005728834632061641,0.009594740965397407,89.06139068603515,2,7,0.29123123777379245
2006-07-06 00:00:00-04:00,89.48695373535156,50100300,0.0,0.0,0.32171690588546736,-0.282486349227019,-0.18832822392200402,0.10235454323419363,-0.7781832850901694,0.8900343117549626,0.11422077222501059,-0.2435231169168847,0.35774388914189525,56.421375596635706,0.8813961185163018,89.38126069273679,94.23866136702202,-4.8574006742852305,0.7428581172590231,1.9438741897409777,1.1164578699750234,0.002908079811756892,0.009576646157924546,89.43917999267578,3,7,-0.6513298310870108
2006-07-07 00:00:00-04:00,88.90409851074219,81626500,0.0,0.0,0.7503332625088928,-0.25274440666739434,0.458101120179013,-0.19621246016026542,-0.43039861399189894,0.8983098675521991,0.13034715310607226,-0.1687490629122933,0.29909621601836556,52.46024946222685,0.6522269311922211,77.78882506595724,86.834936389142,-9.04611132318476,0.5776593520080856,1.7274615934864186,0.3731631414882249,-0.006534602395269928,0.004878577200112847,89.34649047851562,4,7,0.18957613587351485
2006-07-10 00:00:00-04:00,89.07263946533203,60964100,0.0,0.0,0.457234401286183,-0.34686229192308,0.07095306926906197,0.2606637152295759,-0.6583381052119288,0.8526674028931619,0.1549412068336551,-0.10401100896310363,0.2589522157967587,53.47736146249634,0.6778258762176297,73.71496419753841,80.29501665207748,-6.5800524545390715,0.5844675192519286,1.936668785448856,1.0408707934788533,0.0018939666710124925,0.005047260144588222,89.28610382080078,0,7,0.44147591818330945
2006-07-11 00:00:00-04:00,89.46587371826172,73640800,0.0,0.0,0.0,-1.153756517111134,-0.6278965770061656,-0.18919267100143125,-0.5184937237098307,0.8692177093284081,0.20381345478176627,-0.04244611621412965,0.2462595709958959,55.85073415047677,0.8290887717605089,71.97138597234533,74.49172507861367,-2.520339106268338,0.6511311346191704,1.9361616309130771,1.6270973026626419,0.004405042719248797,0.005125933124826598,89.23133239746093,1,7,-1.067414058330085
2006-07-12 00:00:00-04:00,88.51090240478516,82561300,0.0,0.0,1.0710023335475611,-0.26180231897272405,0.8726683439027079,-0.20406069901278664,-0.42008626710129165,0.8667097161138996,0.16360096928106316,-0.0012366991150910922,0.16483766839615424,49.27623345548955,0.4003231980995159,63.574594869255144,69.75364834637962,-6.1790534771244765,0.2736940993614231,1.7270884114448377,0.7217372532741178,-0.010731517889456477,0.006639377749052277,89.08809356689453,2,7,-1.6263348395149868
2006-07-13 00:00:00-04:00,87.07141876220703,102405700,0.0,0.0,1.3548389557869114,0.0,1.169352377614673,-0.47600004701415305,-0.2011706309909289,0.9183706887025715,0.01540045822123659,0.0020907323521744446,0.013309725869062147,41.37075090078242,0.0,40.98039899533415,58.842126612311546,-17.861727616977397,-0.13569158888399904,-0.601142031377731,-0.5188955682665937,-0.01639704823218846,0.00865970215383093,88.60498657226563,3,7,-0.38708885992486675
2006-07-14 00:00:00-04:00,86.734375,103242500,0.0,0.0,0.5990977277164645,-0.558609804698748,0.49384765781225715,0.10484716861900213,-0.19193938165624752,0.9263955220187502,-0.12777323897573467,-0.023882061913407377,-0.1038911770623273,39.76223303176532,0.0,13.344106603317188,39.29970015596883,-25.955593552651642,0.01294393622319027,-2.946451141380054,-1.5497186808010444,-0.0038783998783378237,0.008659756631979728,88.1710418701172,4,7,-0.14575428413798885
2006-07-17 00:00:00-04:00,86.60795593261719,81159000,0.0,0.0,0.6161846593123159,-0.1540415255820399,0.145938309161833,-2.8686313962064235e-05,-0.43555589059797395,0.933417377533044,-0.2485749702007638,-0.06882064357087866,-0.17975432662988514,39.147415067823324,0.0,0.0,18.108168532883784,-18.108168532883784,0.11310098913694858,-3.0955301223167453,-2.0661489069159864,-0.0014586060902264109,0.008110547514284666,87.67810516357422,0,7,0.5108053486832853
2006-07-18 00:00:00-04:00,87.05035400390625,122771000,0.0,0.0,0.06453321792928547,-1.274503360084519,-0.2097298811569656,0.3000041560755727,0.02349136957741132,0.9404392621856184,-0.3050964237904594,-0.11607579961479482,-0.18902062417566462,42.49817079567383,0.17339869814122716,5.779956604707564,6.374687736008255,-0.5947311313006907,0.25759612881295746,-2.996863046091237,-0.8558280825326605,0.0050950516389143274,0.008326593804363066,87.19500122070312,1,7,1.3874135572518709
2006-07-19 00:00:00-04:00,88.25810241699219,133565300,0.0,0.0,0.4534964466166967,-1.5673491784849887,-1.2013701224442366,0.16937546285606422,0.14256985271956168,1.0116615752942977,-0.24955812884914508,-0.14277226546166488,-0.1067858633874802,50.50995939812257,0.5880017985404676,25.380016556056482,10.386657720254687,14.993358835801795,0.5309360049004725,-1.085986407726811,0.4467011722085815,0.013778770810319863,0.01118269421006739,87.14444122314453,2,7,-0.6842311910116083
2006-07-20 00:00:00-04:00,87.65421295166016,112259800,0.0,0.0,1.1776024987107163,-0.13618374305192157,1.0334061496476081,0.3421040714302782,-0.09246406542103888,0.9635096991230034,-0.2513747710287504,-0.164492766575082,-0.0868820044536684,46.98485960498124,0.4055809464717529,38.89938143844825,23.353118199737438,15.546263238710814,0.4332874707319157,-2.0480536069107327,-0.6273309311217612,-0.00686582785660228,0.008234421168201065,87.26100006103516,3,7,-0.7049256537528525
2006-07-21 00:00:00-04:00,87.03631591796875,101560000,0.0,0.0,1.0004078448520304,-0.10487878710658127,0.9681360283839355,0.25638573540378257,-0.21050006163426072,0.9971143764881296,-0.2992243278909541,-0.19143907883825642,-0.10778524905269768,43.629651366610325,0.2319518347789553,40.85115265970585,35.04351688473687,5.807635774968986,0.3257373884274779,-2.1008959362517525,-1.4835699066181889,-0.007074219931148207,0.008841810171621984,87.3213882446289,4,7,1.8232693058850558
2006-07-24 00:00:00-04:00,88.62322235107422,92884000,0.0,0.0,0.08715681098922659,-1.4024218809174955,-1.4024218809174955,0.3952774972737707,-0.30621029015684176,1.079366939238899,-0.2067125065194091,-0.19449376437448695,-0.012218742144922135,52.9268963205157,0.7977024857518287,47.841175566751225,42.53056988830178,5.310605678449448,0.7396579625286345,-0.5045512482345718,-0.6240861549245186,0.018068470651485313,0.011550402913245737,87.72444152832031,0,7,0.35659364655182824
2006-07-25 00:00:00-04:00,88.93924713134766,95480700,0.0,0.0,0.5052892556009669,-0.7421462294552763,-0.5368705870164137,-0.18219138686808353,-0.27756451440712,1.094411197521687,-0.10666608272765643,-0.17692822804512087,0.07026214531746444,54.5350758304367,0.8908009681310898,64.01517628872912,50.90250150506207,13.112674783667053,0.873532548023036,-0.5886340400278992,0.24340978679969044,0.003559593588471799,0.011554376356578442,88.10222015380859,1,7,0.13422323673841774
2006-07-26 00:00:00-04:00,89.05862426757812,84525800,0.0,0.0,0.48883947665110367,-0.5124982389771957,-0.18923400591270836,-0.055264765182043644,-0.39841467374806316,1.1189844659036905,-0.017543602134779235,-0.14505130286305254,0.1275077007282733,55.158277600399195,0.958543775237309,88.23490763734091,66.69708649760709,21.537821139733822,0.8609448850396874,0.6188185273358565,0.9474666420389498,0.0013413323787601072,0.010269102473895673,88.26232452392578,2,7,-0.09462788436859215
2006-07-27 00:00:00-04:00,88.97434997558594,87257100,0.0,0.0,0.7734222744964788,-0.40249557250052154,0.5287650333725097,0.4336367898395509,-0.36828404360010036,1.1300193302943151,0.04575889471934147,-0.10688926334657374,0.1526481580659152,54.58939956707214,0.9244859912418856,92.46102448700947,81.5703694710265,10.890655015982972,0.7734719345929021,2.185483182002388,0.0713675209813606,-0.0009467268481584412,0.009316506313903168,88.52635192871094,3,7,1.0022512344746382
2006-07-28 00:00:00-04:00,89.86609649658203,82137000,0.0,0.0,0.12501643109714677,-0.8751388632631714,-0.7344916524065145,0.2603981304147649,-0.4247669782541422,1.1505810273734218,0.16596987376178163,-0.05231743592490267,0.2182873096866843,59.36511555659485,0.999999999995054,96.10099221580829,92.26564144671956,3.835350769088734,0.8868221932188657,3.610703941294361,0.831254628935535,0.009972620055005876,0.007690078657451105,89.0923080444336,4,7,-0.1015372450245744
2006-07-31 00:00:00-04:00,89.77484893798828,49593100,0.0,0.0,0.08603880458694733,-0.3128678378200188,-0.14860759818481803,-0.24999395114829284,-0.7837785165224715,1.103431444427519,0.25098186265351785,0.008342423790781435,0.24263943886273642,58.68501523234846,0.9663611435573132,96.36157115980842,94.97452928754205,1.3870418722663658,0.8085911157047367,3.656584399515217,0.38737262350686236,-0.0010158882900617172,0.004541831219657947,89.3226333618164,0,7,-0.49278620518163896
2006-08-01 00:00:00-04:00,89.33245086669922,65225600,0.0,0.0,0.12576326928128895,-0.4873469113605989,0.09432095270878946,-0.39893005311639557,-0.6113269089407233,1.081364451778567,0.279435490854425,0.06256103720351014,0.21687445365091484,55.372826957038725,0.8025349815695604,92.29653750406425,94.919700293227,-2.6231627891627483,0.6621754160854697,2.6215825184244093,-0.18511532491599272,-0.004940044001139121,0.005560862727177769,89.40127410888672,1,8,0.6760108883922644
2006-08-02 00:00:00-04:00,89.93634796142578,64770900,0.0,0.0,0.29669337709233967,-0.41380291358519394,-0.39038100628662625,0.28299086399693196,-0.6163429809680651,1.040739354646332,0.34671789667828534,0.11939240909846519,0.22732548757982016,58.791873862171535,0.9716465433426098,91.35142228231611,93.33651031539627,-1.9850880330801601,0.7681089142659197,1.9015200853791343,0.4711538978814121,0.006737361805469355,0.006163214148157174,89.57681884765626,2,8,0.26541089571661125
2006-08-03 00:00:00-04:00,90.175048828125,63693800,0.0,0.0,0.10123414161824333,-0.9889399323893814,-0.8409919377462316,-0.5778131262645078,-0.6282251256363076,1.0392346840020232,0.4145224957735252,0.1784184264334772,0.236104069340048,60.093322381355236,0.9999999999952259,92.4727174969132,92.04022576109787,0.43249173581533285,0.7760881442551764,2.8758867276066273,1.105251377644629,0.00265059302971693,0.005944956126377719,89.81695861816407,3,8,-0.17129430334338336
2006-08-04 00:00:00-04:00,90.02058410644531,96294200,0.0,0.0,0.9594350677212804,-0.5616174792884586,0.6864312821846456,0.5139611611585185,-0.26859030153216384,1.0893906291869766,0.45059988198737244,0.23285471754425624,0.2177451644431162,58.79919944576316,0.9264500263391959,96.60321898923439,93.47578625615456,3.1274327330798286,0.7512643585722248,3.4287620713280407,0.14150390793311227,-0.001714411797864912,0.004477804197809391,89.84785614013671,4,8,-0.23395697564694284
2006-08-07 00:00:00-04:00,89.80997467041016,45377300,0.0,0.0,0.140735186105033,-0.3909304097223304,0.0,-0.23395697564694762,-0.8302855683211687,1.0462526189428982,0.4569298462947273,0.27766974329435046,0.17926010300037687,56.99687261542166,0.8119222764326632,91.27907675890285,93.4516710816835,-2.172594322780654,0.6185816280843845,1.3390985882173272,-0.26215777581217226,-0.0023423108259086334,0.004615645794870644,89.8548812866211,0,8,-0.38314335730662563
2006-08-08 00:00:00-04:00,89.46587371826172,90901300,0.0,0.0,0.8241135088123936,-0.36104442402114106,0.5337043059700334,0.14851609606742647,-0.3280826587704565,0.9945920402328454,0.4292323936998059,0.3079822733754416,0.12125012032436433,54.08016512974942,0.6347620621012232,79.10447882910275,88.99559152574666,-9.891112696643916,0.39331906423810414,0.5921194567077092,-1.1005653429230555,-0.0038387923170510874,0.004333998339022612,89.88156585693359,1,8,-0.3374928399174859
